event_id,date_std,timestamp_utc,year,state,latitude,longitude,event_title,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_catalog,source_record_id,source_dataset,source_link,verification_basis,data_quality_flag,elevation,slope,aspect,curvature,landslide
APDA-NEG-01084,2019-05-05,2019-05-05 12:00:00,2019,Mizoram,24.2731,92.2672,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01084,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,177,8.3,78.0,-0.0015,0
APDA-NEG-01085,2006-03-22,2006-03-22 12:00:00,2006,Mizoram,24.3133,92.8071,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01085,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,242,8.8,174.6,0.0071,0
APDA-NEG-01086,2006-12-24,2006-12-24 12:00:00,2006,Mizoram,24.151,92.537,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01086,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,108,8.0,309.4,-0.0071,0
APDA-NEG-01087,2000-10-22,2000-10-22 12:00:00,2000,Mizoram,24.2593,92.7823,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01087,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,225,9.4,172.8,-0.0175,0
APDA-NEG-01088,2004-04-14,2004-04-14 12:00:00,2004,Mizoram,24.3266,92.7251,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01088,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,239,8.8,326.8,0.0181,0
APDA-NEG-01089,1997-07-09,1997-07-09 12:00:00,1997,Mizoram,24.2077,92.2993,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01089,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,169,7.6,74.8,-0.0089,0
APDA-NEG-01090,1996-11-22,1996-11-22 12:00:00,1996,Mizoram,24.3715,92.7454,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01090,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,268,8.9,98.3,-0.0009,0
APDA-NEG-01091,2014-12-16,2014-12-16 12:00:00,2014,Mizoram,24.188,92.5686,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01091,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,130,9.1,193.0,0.0138,0
APDA-NEG-01092,2008-09-28,2008-09-28 12:00:00,2008,Mizoram,24.2317,92.5516,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01092,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,136,8.6,252.7,0.0137,0
APDA-NEG-01093,2020-10-19,2020-10-19 12:00:00,2020,Mizoram,24.2213,92.2874,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01093,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,168,8.4,58.0,0.0067,0
APDA-NEG-01094,2015-01-05,2015-01-05 12:00:00,2015,Mizoram,24.2345,92.5312,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01094,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,134,8.1,322.8,-0.0136,0
APDA-NEG-01095,1997-04-27,1997-04-27 12:00:00,1997,Mizoram,24.2096,92.2461,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01095,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,141,9.2,317.2,0.0004,0
APDA-NEG-01096,2003-02-22,2003-02-22 12:00:00,2003,Mizoram,24.2844,92.2806,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01096,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,172,6.9,23.9,-0.006,0
APDA-NEG-01097,2004-05-11,2004-05-11 12:00:00,2004,Mizoram,24.3122,92.7874,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01097,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,220,9.5,343.1,0.0104,0
APDA-NEG-01098,2020-08-08,2020-08-08 12:00:00,2020,Mizoram,24.2422,92.3064,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01098,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,136,8.7,15.6,-0.0118,0
APDA-NEG-01099,2014-07-16,2014-07-16 12:00:00,2014,Mizoram,24.1968,92.236,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01099,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,141,7.5,238.2,0.0143,0
APDA-NEG-01100,2016-11-14,2016-11-14 12:00:00,2016,Mizoram,24.2925,92.2816,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01100,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,172,7.5,326.8,0.0119,0
APDA-NEG-01101,2016-05-16,2016-05-16 12:00:00,2016,Mizoram,24.2039,92.3338,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01101,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,153,8.7,350.5,0.0147,0
APDA-NEG-01102,2003-04-01,2003-04-01 12:00:00,2003,Mizoram,24.2218,92.3026,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01102,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,158,7.1,260.7,0.0193,0
APDA-NEG-01103,1997-01-05,1997-01-05 12:00:00,1997,Mizoram,24.2614,92.318,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01103,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,155,7.0,222.3,0.0022,0
APDA-NEG-01104,2010-09-17,2010-09-17 12:00:00,2010,Mizoram,24.207,92.543,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01104,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,120,10.0,207.9,0.0105,0
APDA-NEG-01105,2014-07-09,2014-07-09 12:00:00,2014,Mizoram,24.2096,92.4768,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01105,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,117,7.7,140.4,-0.0186,0
APDA-NEG-01106,2017-12-11,2017-12-11 12:00:00,2017,Mizoram,24.3694,92.7108,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01106,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,226,8.2,123.6,0.0002,0
APDA-NEG-01107,1996-07-06,1996-07-06 12:00:00,1996,Mizoram,24.3193,92.793,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01107,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,249,8.8,55.6,0.0092,0
APDA-NEG-01108,2002-05-22,2002-05-22 12:00:00,2002,Mizoram,24.2278,92.5472,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01108,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,143,8.8,235.6,-0.0169,0
APDA-NEG-01109,2020-02-07,2020-02-07 12:00:00,2020,Mizoram,24.2829,92.259,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01109,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,163,6.8,262.1,-0.017,0
APDA-NEG-01110,2011-12-27,2011-12-27 12:00:00,2011,Mizoram,24.1809,92.5756,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01110,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,125,9.0,196.7,-0.0186,0
APDA-NEG-01111,2012-04-12,2012-04-12 12:00:00,2012,Mizoram,24.1282,92.5715,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01111,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,119,7.8,325.6,-0.0082,0
APDA-NEG-01112,2012-11-10,2012-11-10 12:00:00,2012,Mizoram,24.2298,92.3379,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01112,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,138,8.2,27.5,-0.0199,0
APDA-NEG-01113,2020-05-03,2020-05-03 12:00:00,2020,Mizoram,24.3084,92.2893,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01113,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,148,7.8,330.0,0.0166,0
APDA-NEG-01114,2014-09-25,2014-09-25 12:00:00,2014,Mizoram,24.2162,92.5584,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01114,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,113,9.0,92.6,0.0144,0
APDA-NEG-01115,2000-07-06,2000-07-06 12:00:00,2000,Mizoram,24.3676,92.7412,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01115,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,226,8.4,317.9,-0.0166,0
APDA-NEG-01116,2003-11-19,2003-11-19 12:00:00,2003,Mizoram,24.203,92.2496,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01116,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,174,8.1,246.0,-0.0059,0
APDA-NEG-01117,1997-01-09,1997-01-09 12:00:00,1997,Mizoram,24.166,92.5112,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01117,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,131,9.4,233.1,-0.0117,0
APDA-NEG-01118,1995-01-11,1995-01-11 12:00:00,1995,Mizoram,24.2347,92.3366,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01118,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,173,8.5,7.8,-0.0105,0
APDA-NEG-01119,2001-08-16,2001-08-16 12:00:00,2001,Mizoram,24.2408,92.2776,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01119,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,132,7.3,224.7,-0.018,0
APDA-NEG-01120,2003-06-08,2003-06-08 12:00:00,2003,Mizoram,24.192,92.5769,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01120,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,135,9.0,22.6,0.0181,0
APDA-NEG-01121,2001-04-08,2001-04-08 12:00:00,2001,Mizoram,24.2522,92.7947,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01121,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,263,8.6,339.6,-0.003,0
APDA-NEG-01122,2004-05-07,2004-05-07 12:00:00,2004,Mizoram,24.329,92.7881,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01122,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,254,9.2,173.0,-0.0163,0
APDA-NEG-01123,2009-06-15,2009-06-15 12:00:00,2009,Mizoram,24.2103,92.3106,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01123,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,149,8.2,336.5,0.0076,0
APDA-NEG-01124,2013-09-25,2013-09-25 12:00:00,2013,Mizoram,24.2464,92.2895,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01124,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,179,8.8,239.1,-0.0075,0
APDA-NEG-01125,2018-05-04,2018-05-04 12:00:00,2018,Mizoram,24.2624,92.8071,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01125,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,259,9.4,52.7,-0.0035,0
APDA-NEG-01126,2014-06-02,2014-06-02 12:00:00,2014,Mizoram,24.2273,92.2859,Absence Control: Kanhmun Basin,Kanhmun Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01126,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,176,7.7,285.9,0.016,0
APDA-NEG-01127,2012-12-04,2012-12-04 12:00:00,2012,Mizoram,24.3257,92.7887,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01127,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,248,10.0,223.6,0.0035,0
APDA-NEG-01128,2004-02-24,2004-02-24 12:00:00,2004,Mizoram,24.1532,92.5605,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01128,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,142,9.7,322.1,-0.0085,0
APDA-NEG-01129,2008-03-13,2008-03-13 12:00:00,2008,Mizoram,24.3221,92.802,Absence Control: Vairengte Low Bench,Vairengte Low Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01129,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,258,10.5,217.8,0.0101,0
APDA-NEG-01130,2009-10-06,2009-10-06 12:00:00,2009,Mizoram,24.147,92.5276,Absence Control: Bairabi Tlawng River Basin,Bairabi Tlawng River Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01130,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,143,9.1,230.9,-0.0186,0
APDA-NEG-01131,2012-12-06,2012-12-06 12:00:00,2012,Tripura,24.3237,92.1694,Absence Control: Dharmanagar Juri Valley,Dharmanagar Juri Valley,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01131,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,76,4.2,338.5,0.0175,0
APDA-NEG-01132,2006-11-04,2006-11-04 12:00:00,2006,Tripura,23.4797,91.4453,Absence Control: Udaipur Gomati Basin,Udaipur Gomati Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01132,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,31,2.9,5.0,0.004,0
APDA-NEG-01133,2009-10-02,2009-10-02 12:00:00,2009,Tripura,24.3649,92.1427,Absence Control: Dharmanagar Juri Valley,Dharmanagar Juri Valley,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-01133,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,37,3.7,94.6,-0.0146,0
